Subject,"Catalog Nbr",Section,A+,A,A-,B+,B,B-,C+,C,C-,D+,D,D-,F,CR,I,NC,W,P,Instructor 1,Instructor 2,Instructor 3,Instructor 4,Instructor 5,Instructor 6
COMD,6330,080,,,,,,,,,,,,,,,,,,10.0,"Carter, Jessica A",,,,,
COMD,6330,165,,,,,,,,,,,,,,,,,,10.0,"Aldridge, Michelle A",,,,,
COMD,6330,218,,,,,,,,,,,,,,,,,,10.0,"Dean, Lucinda L",,,,,
COMD,6330,265,,,,,,,,,,,,,,,,,,11.0,"Aldridge, Michelle A",,,,,
COMD,6377,001,,74.0,,,4.0,,,,,,,,,,,,1.0,,"Kenedi, A Helen I","Sale, Felicity F",,,,
COMD,6378,001,,28.0,,,1.0,,,,,,,,,,,,,,"Dean, Lucinda L","Sale, Felicity F",,,,
COMD,7204,501,,28.0,13.0,4.0,,,1.0,,,,,,,,,,,,"Cook, Julie D",,,,,
COMD,7221,001,,14.0,,,4.0,,,,,,,,,,,,,,"Carter, Jessica A",,,,,
COMD,7222,001,,36.0,,,1.0,,,,,,,,,,,,,,"Touchstone, Emily W",,,,,
COMD,7301,001,,35.0,,,,,,,,,,,,,,,,,"Dean, Lucinda L",,,,,
COMD,7309,001,,10.0,,2.0,,,,,,,,,,,,,,,"Hart, John",,,,,
COMD,7336,001,,12.0,3.0,,,,,,,,,,,,,,,,"Rollins, Pamela R",,,,,
COMD,6V09,001,,43.0,,,,,,,,,,,,,,,,,"Aldridge, Michelle A",,,,,
COMM,1311,001,35.0,26.0,10.0,3.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,"Totusek, Patricia F","Gregory, Mona Y","Mathis, Erik",,,
COMM,1311,002,,2.0,7.0,9.0,1.0,1.0,1.0,2.0,,,,,,,,,1.0,,"Baker, Barbara L",,,,,
COMM,1311,003,,3.0,4.0,4.0,9.0,,3.0,,,,,,,,,,,,"Baker, Barbara L",,,,,
COMM,1311,004,13.0,6.0,2.0,1.0,1.0,,,,,1.0,,,,,,,,,"Totusek, Patricia F",,,,,
COMM,1311,005,1.0,7.0,3.0,5.0,4.0,,,2.0,,,1.0,,,,,,,,"Arnold, Robert",,,,,
COMM,1311,006,8.0,6.0,6.0,,2.0,1.0,,,,,,,1.0,,,,,,"Arnold, Robert",,,,,
COMM,1311,0H1,1.0,8.0,5.0,3.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,1.0,,"Sluder, Jeanne",,,,,
COMM,1311,0H2,18.0,4.0,,,,,,,,,,,,,,,1.0,,"Tanner, Lari J",,,,,
COMM,1311,0H3,8.0,8.0,2.0,2.0,,2.0,1.0,1.0,,,,,,,,,,,"Sova, Melodee L",,,,,
COMM,1311,0H4,4.0,5.0,7.0,,4.0,3.0,,1.0,,,,,,,,,,,"Davis, Letitia A",,,,,
COMM,1311,0H5,7.0,6.0,8.0,1.0,,,2.0,,,,,,,,,,,,"Templeton, Allison A",,,,,
COMM,1311,0H6,1.0,4.0,7.0,3.0,2.0,,,1.0,,,,,1.0,,,,2.0,,"Sluder, Jeanne",,,,,
COMM,1311,0W1,2.0,11.0,4.0,3.0,2.0,,,1.0,,,,,1.0,,,,,,"Templeton, Allison A",,,,,
COMM,1311,0W2,3.0,4.0,2.0,6.0,3.0,,2.0,1.0,,,,,,,,,2.0,,"Williams, Alecia N",,,,,
COMM,1311,0W3,,3.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,,,,1.0,,,,1.0,,"Williams, Alecia N",,,,,
COMM,1311,0W4,4.0,7.0,7.0,1.0,2.0,,,,1.0,,,,1.0,,,,1.0,,"Tanner, Lari J",,,,,
COMM,1311,0W5,5.0,9.0,3.0,,3.0,1.0,,2.0,1.0,,,,,,,,,,"Sova, Melodee L",,,,,
COMM,1311,0W6,9.0,6.0,3.0,1.0,2.0,,,,,,,,2.0,,,,,,"Vazzi, Lisa",,,,,
COMM,1311,0W7,6.0,7.0,3.0,1.0,3.0,,,,,,,,2.0,,,,2.0,,"Vazzi, Lisa",,,,,
COMM,1311,0W8,4.0,6.0,,3.0,1.0,3.0,,,,,,1.0,,,,,3.0,,"Sova, Melodee L",,,,,
COMM,1311,0W9,3.0,10.0,4.0,,2.0,,1.0,,,,,,1.0,,,,1.0,,"Sova, Melodee L",,,,,
COMM,1315,0H1,19.0,2.0,,,1.0,,,,,,,,,,,,1.0,,"Saenz, Michael A",,,,,
COMM,1315,0H2,6.0,10.0,5.0,,,,,,1.0,,,,,,,,,,"Totusek, Patricia F",,,,,
COMM,1315,0H3,3.0,5.0,7.0,3.0,3.0,,,2.0,,,,,,,,,1.0,,"Templeton, Allison A",,,,,
COMM,1315,0H4,1.0,4.0,4.0,1.0,3.0,2.0,1.0,1.0,2.0,,,,3.0,,,,1.0,,"Aranda, Johnson",,,,,
COMM,1315,0H5,3.0,4.0,4.0,5.0,3.0,2.0,1.0,,,,,,,,,,1.0,,"Lingo, Kathy P",,,,,
COMM,1315,0H6,1.0,7.0,3.0,3.0,2.0,1.0,1.0,,,,,,2.0,,,,2.0,,"Aranda, Johnson",,,,,
COMM,1315,0H7,,8.0,7.0,4.0,1.0,1.0,2.0,,,,,,,,,,,,"Templeton, Allison A",,,,,
COMM,1315,0H8,5.0,9.0,4.0,3.0,,1.0,,,,,,,1.0,,,,,,"Sova, Melodee L",,,,,
COMM,1315,0H9,10.0,4.0,3.0,,,3.0,,1.0,,,,2.0,,,,,,,"Skiles, Bradley W",,,,,
COMM,1315,0W1,2.0,2.0,6.0,2.0,4.0,2.0,2.0,,,,1.0,1.0,1.0,,,,,,"Bromberg, Mike",,,,,
COMM,1315,0W2,,5.0,5.0,1.0,1.0,4.0,2.0,2.0,1.0,,,,2.0,,,,,,"Bromberg, Mike",,,,,
COMM,1315,0W3,15.0,3.0,2.0,1.0,,,,,,,,,1.0,,,,,,"Cannon, Charles",,,,,
COMM,1315,0W4,18.0,2.0,,1.0,,2.0,,,,,1.0,,,,,,,,"Cannon, Charles",,,,,
COMM,2317,0W1,2.0,4.0,2.0,,1.0,,,1.0,2.0,,,2.0,5.0,,,,2.0,,"Glauser, Janece B",,,,,
COMM,3342,0H1,6.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,"Johnson, Janet L",,,,,
COMM,3353,001,2.0,6.0,3.0,,1.0,,,,1.0,,,,,,,,,,"Totusek, Patricia F",,,,,
COMM,4314,0W1,2.0,4.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,"King, Carie S",,,,,
CRIM,1301,001,3.0,6.0,6.0,3.0,6.0,1.0,6.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,6.0,,"Manuel, Samantha A",,,,,
CRIM,1301,0W1,6.0,17.0,13.0,3.0,20.0,8.0,,15.0,3.0,,5.0,,7.0,,,,2.0,,"Harris, Michelle N","Karmakar, Anasuya",,,,
CRIM,1307,001,,25.0,22.0,18.0,16.0,16.0,8.0,3.0,6.0,2.0,2.0,,3.0,,,,,,"Krajewski, Andrew T","Wang, Wenyi",,,,
CRIM,1307,501,,3.0,2.0,1.0,2.0,,2.0,,,,,,2.0,,,,,,"Getty, Ryan M","Wang, Wenyi",,,,
CRIM,1307,0W1,13.0,16.0,12.0,10.0,9.0,7.0,3.0,3.0,1.0,2.0,,,4.0,,,,2.0,,"Vasquez, Arthur G","Mcchriston, Marvin",,,,
CRIM,2306,0W1,26.0,16.0,13.0,4.0,,1.0,,,1.0,,,,,,,,,,"Hull, Kerrie Ann",,,,,
CRIM,2313,0W1,,14.0,1.0,3.0,12.0,4.0,5.0,1.0,3.0,1.0,2.0,,,,,,4.0,,"Escobedo, Allison E",,,,,
CRIM,2316,001,,22.0,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,,,,"Burton, Alexander","Puddy, Haley N",,,,
CRIM,2317,0W1,14.0,14.0,,6.0,2.0,1.0,2.0,1.0,,1.0,,,2.0,,,,,,"Rodriguez, Diana C",,,,,
CRIM,3300,0W1,1.0,33.0,14.0,4.0,17.0,4.0,2.0,7.0,,,3.0,,1.0,,,,2.0,,"Worrall, John L","Puddy, Haley N",,,,
CRIM,3301,001,,7.0,15.0,1.0,2.0,,,,,,,,,,,,1.0,,"Getty, Ryan M","Wang, Wenyi",,,,
CRIM,3302,0W1,14.0,15.0,8.0,5.0,3.0,,1.0,1.0,,,,,1.0,,,,1.0,,"Lee, Yeungjeom","Yoon, Min Yeong",,,,
CRIM,3303,001,33.0,5.0,1.0,3.0,,,,,,,,,,,,,,,"Vasquez, Arthur G",,,,,
CRIM,3309,0W1,12.0,19.0,1.0,1.0,2.0,,,2.0,,1.0,3.0,,3.0,,,,,,"Wilds, Katherine M",,,,,
CRIM,3310,001,40.0,16.0,8.0,5.0,2.0,,,,,,,,,,,,,,"Vasquez, Arthur G","Mcchriston, Marvin",,,,
CRIM,3312,0W1,23.0,19.0,5.0,3.0,4.0,3.0,,,1.0,,,,,,,,,,"Vasquez, Arthur G","Lee, Jaebom",,,,
CRIM,3319,0W1,,57.0,12.0,,1.0,,2.0,1.0,1.0,2.0,,,,,,,3.0,,"Hamer, Karen",,,,,
CRIM,3326,001,1.0,4.0,4.0,1.0,2.0,,2.0,6.0,1.0,2.0,1.0,,1.0,,,,,,"Jacobs, Bruce A","Lee, Jaebom",,,,
CRIM,4311,0W1,5.0,5.0,11.0,2.0,2.0,,,,,,,1.0,5.0,,,,,,"Van Blarcum, Lauren N",,,,,
CRIM,4322,0H1,,9.0,5.0,3.0,6.0,,3.0,1.0,,3.0,1.0,,2.0,,,,2.0,,"Vieraitis, Lynne M","Olszewski, Hailey",,,,
CRIM,4396,001,3.0,14.0,5.0,1.0,5.0,3.0,2.0,1.0,2.0,,,,1.0,,,,3.0,,"Boots, Denise P","Si, Wen",,,,
CRIM,6301,0W1,,12.0,1.0,2.0,,,,,,,,,1.0,,,,,,"Lee, Yeungjeom",,,,,
CRIM,6303,501,,2.0,6.0,2.0,2.0,,,,,,,,1.0,,,,,,"Vieraitis, Lynne M",,,,,
CRIM,6313,0W1,,11.0,1.0,,,,,,,,,,1.0,,,,,,"Burton, Alexander",,,,,
CRIM,6320,001,,12.0,,,,,,1.0,,,,,,,,,,,"Harris, Michelle N",,,,,
CRWT,2301,001,8.0,3.0,1.0,1.0,,2.0,,1.0,,,,,,,,,,,"Sahota, Kiran B",,,,,
CRWT,2301,002,9.0,1.0,1.0,,,,,,,,,,3.0,,,,1.0,,"Baker, Matthew W",,,,,
CRWT,2301,003,9.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,"Sahota, Kiran B",,,,,
CRWT,2301,004,,4.0,9.0,1.0,,1.0,,,,,,,,,,,,,"Burghelea, Clara I",,,,,
CRWT,2301,005,8.0,6.0,,1.0,,1.0,,,,,,,,,,,,,"Munoz, Toni V",,,,,
CRWT,2301,503,7.0,2.0,2.0,,1.0,,,,2.0,,,,1.0,,,,,,"Baker, Matthew W",,,,,
CRWT,3306,001,11.0,1.0,,1.0,,,,,,,,,1.0,,,,1.0,,"Ogbaa, Maurine",,,,,
CRWT,3306,002,5.0,6.0,1.0,3.0,,,,,,,,,,,,,,,"Munoz, Toni V",,,,,
CRWT,3306,HN1,,10.0,,,,,,,,,,,1.0,,,,,,"Martinez, Manuel L",,,,,
CRWT,3330,501,,2.0,4.0,1.0,5.0,,,,,,,,,,,,1.0,,"Vincent, Shelby D",,,,,
CRWT,3351,501,2.0,4.0,1.0,1.0,,1.0,,,2.0,,,,1.0,,,,,,"Neal, Laura",,,,,
CRWT,3354,001,,16.0,,,,,,1.0,,,,,,,,,,,"Goldberg, Paula",,,,,
CRWT,3355,001,8.0,6.0,,,1.0,,,,,,,,,,,,,,"Cantu, Hector D",,,,,
CS,1134,101,20.0,13.0,4.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,,8.0,,,,,,"De, Partha",,,,,
CS,1134,102,22.0,12.0,1.0,6.0,8.0,1.0,2.0,3.0,2.0,,,2.0,4.0,,,,2.0,,"De, Partha",,,,,
CS,1200,001,55.0,51.0,24.0,8.0,5.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,"Christiansen, Michael G",,,,,
CS,1200,002,1.0,11.0,20.0,36.0,24.0,22.0,14.0,7.0,,,1.0,1.0,,,,,1.0,,"Chin, Wei-Pang",,,,,
CS,1200,003,51.0,62.0,21.0,7.0,2.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,1.0,,"Christiansen, Michael G",,,,,
CS,1200,004,,10.0,14.0,24.0,17.0,8.0,6.0,10.0,,,,,,,,,,,"Chin, Wei-Pang",,,,,
CS,1200,005,5.0,21.0,24.0,36.0,19.0,13.0,8.0,13.0,,,4.0,1.0,1.0,,,,,,"Chin, Wei-Pang",,,,,
CS,1200,006,43.0,38.0,12.0,13.0,9.0,2.0,,,1.0,,,,,,1.0,,,,"Christiansen, Michael G",,,,,
CS,1200,501,5.0,24.0,41.0,24.0,18.0,16.0,4.0,7.0,4.0,2.0,,,5.0,,,,,,"Salazar, Elmer E",,,,,
CS,1200,0L1,15.0,40.0,22.0,12.0,3.0,,,,,,,1.0,,,,,,,"Christiansen, Michael G",,,,,
CS,1200,HON,,19.0,7.0,3.0,2.0,,,,,,,,,,,,,,"Cole, John P",,,,,
CS,1325,001,37.0,11.0,8.0,10.0,4.0,6.0,4.0,3.0,1.0,1.0,1.0,,10.0,,,,18.0,,"Razo-Razo, Miguel Angel",,,,,
CS,1325,002,24.0,12.0,17.0,11.0,7.0,8.0,3.0,5.0,2.0,,1.0,,13.0,,,,21.0,,"Razo-Razo, Miguel Angel",,,,,
CS,1334,001,6.0,9.0,5.0,4.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,3.0,,"De, Partha",,,,,
CS,1334,002,26.0,21.0,21.0,7.0,7.0,3.0,1.0,2.0,1.0,1.0,,1.0,3.0,,,,3.0,,"De, Partha",,,,,
CS,1335,001,18.0,10.0,12.0,6.0,3.0,7.0,1.0,3.0,1.0,1.0,3.0,,1.0,,,,1.0,,"Veerasamy, Jeyakesavan",,,,,
CS,1335,002,21.0,13.0,12.0,6.0,8.0,8.0,3.0,2.0,3.0,1.0,1.0,1.0,2.0,,,,3.0,,"Veerasamy, Jeyakesavan",,,,,
CS,1337,001,,6.0,8.0,11.0,6.0,7.0,5.0,3.0,8.0,4.0,5.0,,5.0,,,,3.0,,"Davis, Chris I",,,,,
CS,1337,002,5.0,3.0,3.0,2.0,5.0,,2.0,2.0,1.0,1.0,3.0,,19.0,,,,13.0,,"Smith, Jason W",,,,,
CS,1337,003,1.0,2.0,3.0,6.0,1.0,4.0,,5.0,,,2.0,,6.0,,,,1.0,,"Narayanasami, Priya",,,,,
CS,1337,501,1.0,5.0,2.0,,6.0,4.0,2.0,3.0,4.0,,,2.0,4.0,,,,5.0,,"Le, Khiem V",,,,,
CS,1337,502,2.0,18.0,15.0,7.0,8.0,4.0,1.0,4.0,,,1.0,,7.0,,,,2.0,,"Dollinger, Scott M",,,,,
CS,1436,001,8.0,13.0,6.0,9.0,8.0,5.0,5.0,3.0,,1.0,,1.0,1.0,,,,,,"Ricks, Brian",,,,,
CS,1436,002,4.0,12.0,17.0,5.0,3.0,5.0,6.0,3.0,5.0,1.0,,,5.0,,,,1.0,,"Narayanasami, Priya",,,,,
CS,1436,003,19.0,3.0,6.0,5.0,3.0,6.0,4.0,4.0,,,2.0,1.0,5.0,,,,1.0,,"Srinivasan, Srimathi",,,,,
CS,1436,004,19.0,2.0,9.0,3.0,3.0,11.0,1.0,3.0,3.0,2.0,,1.0,3.0,,,,,,"Srinivasan, Srimathi",,,,,
CS,1436,005,14.0,16.0,1.0,10.0,5.0,2.0,3.0,2.0,2.0,1.0,2.0,3.0,7.0,,,,2.0,,"Karrah, Shyam S",,,,,
CS,1436,006,18.0,9.0,7.0,3.0,3.0,8.0,2.0,3.0,,1.0,1.0,,5.0,,,,,,"Srinivasan, Srimathi",,,,,
CS,1436,007,3.0,5.0,7.0,5.0,6.0,4.0,4.0,2.0,3.0,4.0,2.0,1.0,10.0,,,,,,"Thompson, Laurie A",,,,,
CS,1436,008,11.0,19.0,4.0,2.0,8.0,4.0,,7.0,3.0,3.0,2.0,1.0,6.0,,,,,,"Karrah, Shyam S",,,,,
CS,1436,009,9.0,20.0,11.0,6.0,8.0,1.0,1.0,,,1.0,,,2.0,,,,,,"Ricks, Brian",,,,,
CS,1436,010,3.0,2.0,11.0,5.0,8.0,3.0,5.0,1.0,2.0,7.0,3.0,2.0,4.0,,,,2.0,,"Le, Khiem V",,,,,
CS,1436,011,4.0,15.0,6.0,14.0,6.0,2.0,2.0,2.0,2.0,1.0,,,3.0,,,,2.0,,"Arnold, Gordon L",,,,,
CS,1436,012,1.0,11.0,6.0,,9.0,12.0,2.0,8.0,5.0,,2.0,,12.0,,,,1.0,,"Thompson, Laurie A",,,,,
CS,1436,502,2.0,12.0,10.0,8.0,11.0,6.0,4.0,,5.0,4.0,,1.0,3.0,,,,1.0,,"Le, Khiem V",,,,,
CS,1436,503,19.0,19.0,8.0,5.0,6.0,2.0,,8.0,,,,,2.0,,,,,,"Mohamed, Omar",,,,,
CS,1436,504,5.0,7.0,4.0,5.0,13.0,1.0,,11.0,2.0,1.0,4.0,1.0,4.0,,,,2.0,,"Belkoura, Mohamed Amine",,,,,
CS,1436,0L1,4.0,7.0,10.0,5.0,7.0,1.0,3.0,3.0,3.0,,3.0,1.0,1.0,,,,,,"Arnold, Gordon L",,,,,
CS,1436,0L2,11.0,14.0,9.0,5.0,6.0,2.0,1.0,,,,1.0,,1.0,,,,,,"Dollinger, Scott M",,,,,
CS,1436,0L3,9.0,17.0,8.0,7.0,4.0,1.0,1.0,,1.0,,,,2.0,,,,,,"Dollinger, Scott M",,,,,
CS,2305,001,1.0,6.0,4.0,12.0,11.0,7.0,13.0,6.0,5.0,4.0,1.0,3.0,9.0,,,,7.0,,"Ntafos, Simeon C",,,,,
CS,2305,002,6.0,21.0,10.0,13.0,10.0,4.0,5.0,8.0,3.0,3.0,8.0,2.0,13.0,,,,3.0,,"Willson, James",,,,,
CS,2305,003,15.0,26.0,11.0,18.0,15.0,8.0,4.0,3.0,,,1.0,,4.0,,,,,,"Erbatur, Serdar",,,,,
CS,2305,004,,2.0,5.0,7.0,7.0,10.0,10.0,6.0,4.0,3.0,2.0,1.0,6.0,,,,1.0,,"Ntafos, Simeon C",,,,,
CS,2305,005,6.0,9.0,15.0,11.0,16.0,8.0,15.0,17.0,,3.0,6.0,4.0,2.0,,,,5.0,,"Chin, Wei-Pang",,,,,
CS,2305,006,9.0,30.0,12.0,16.0,6.0,11.0,11.0,3.0,1.0,,1.0,,3.0,,,,,,"Erbatur, Serdar",,,,,
CS,2305,007,4.0,14.0,21.0,7.0,18.0,16.0,13.0,5.0,,4.0,,1.0,,,,,6.0,,"Chin, Wei-Pang",,,,,
CS,2305,501,9.0,18.0,8.0,12.0,21.0,6.0,3.0,14.0,4.0,4.0,2.0,,9.0,,,,2.0,,"Willson, James",,,,,
CS,2305,HN1,3.0,14.0,5.0,5.0,2.0,2.0,,,,,,,,,1.0,,,,"Bereg, Sergey",,,,,
CS,2336,001,32.0,17.0,10.0,7.0,2.0,,,2.0,,,,,1.0,,,,1.0,,"Nouroz Borazjany, Mehra",,,,,
CS,2336,002,1.0,8.0,12.0,17.0,13.0,4.0,5.0,5.0,1.0,1.0,1.0,,2.0,,,,,,"Feng, Ranran",,,,,
CS,2336,003,5.0,15.0,5.0,4.0,8.0,,2.0,6.0,,1.0,1.0,,4.0,,,,16.0,,"Smith, Jason W",,,,,
CS,2336,004,,10.0,9.0,8.0,3.0,2.0,2.0,2.0,,,1.0,1.0,4.0,,,,2.0,,"Feng, Ranran",,,,,
CS,2336,005,1.0,8.0,16.0,14.0,16.0,5.0,4.0,3.0,,,1.0,1.0,3.0,,,,,,"Feng, Ranran",,,,,
CS,2336,006,5.0,11.0,15.0,9.0,5.0,2.0,5.0,3.0,,,1.0,1.0,6.0,,,,1.0,,"Feng, Ranran",,,,,
CS,2336,007,20.0,16.0,5.0,4.0,10.0,3.0,,1.0,1.0,,3.0,,4.0,,,,3.0,,"De, Partha",,,,,
CS,2336,008,15.0,30.0,12.0,9.0,,3.0,1.0,,,,,,,,,,3.0,,"Chida, Anjum",,,,,
CS,2336,502,23.0,15.0,10.0,3.0,6.0,,4.0,3.0,,,,,,,,,1.0,,"Peterson, Erik A",,,,,
CS,2336,503,1.0,16.0,8.0,6.0,17.0,2.0,6.0,6.0,,1.0,2.0,,2.0,,,,,,"Gupta, Neeraj K",,,,,
CS,2336,504,9.0,10.0,14.0,11.0,16.0,3.0,4.0,1.0,,,1.0,,2.0,,,,,,"Khan, Kamran Z",,,,,
CS,2337,001,30.0,28.0,12.0,3.0,1.0,2.0,,1.0,,,1.0,,2.0,,,,,,"Dollinger, Scott M",,,,,
CS,2337,002,11.0,24.0,8.0,5.0,7.0,1.0,1.0,4.0,,,1.0,,5.0,,,,7.0,,"Smith, Jason W",,,,,
CS,2337,003,28.0,24.0,6.0,3.0,1.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,,,,,3.0,,"Veerasamy, Jeyakesavan",,,,,
CS,2337,501,4.0,5.0,2.0,,2.0,2.0,,,1.0,,1.0,,7.0,,1.0,,4.0,,"DeGroot, Doug",,,,,
CS,2340,001,5.0,13.0,11.0,7.0,10.0,10.0,5.0,4.0,1.0,,1.0,,,,,,6.0,,"Nguyen, Nhut",,,,,
CS,2340,002,21.0,7.0,9.0,6.0,4.0,3.0,6.0,3.0,7.0,,5.0,,1.0,,,,,,"Karami, Gity",,,,,
CS,2340,003,,9.0,3.0,1.0,10.0,,,5.0,,,7.0,,18.0,,,,13.0,,"Cole, John P",,,,,
CS,2340,004,,13.0,7.0,14.0,6.0,9.0,10.0,4.0,3.0,1.0,2.0,,3.0,,,,,,"Nguyen, Nhut",,,,,
CS,2340,005,9.0,6.0,7.0,11.0,8.0,3.0,4.0,2.0,2.0,,5.0,,6.0,,,,5.0,,"Zhao, Yi",,,,,
CS,2340,501,2.0,12.0,7.0,13.0,9.0,6.0,9.0,3.0,1.0,,,,1.0,,,,,,"Nguyen, Nhut",,,,,
CS,2340,502,6.0,8.0,6.0,13.0,5.0,11.0,7.0,6.0,,1.0,,,1.0,,,,1.0,,"Jaffal, Wafa",,,,,
CS,2340,503,8.0,6.0,7.0,2.0,3.0,4.0,5.0,1.0,2.0,2.0,5.0,,11.0,,1.0,,6.0,,"Zhao, Yi",,,,,
CS,3149,001,10.0,7.0,5.0,9.0,4.0,1.0,,,,,,,2.0,,,,1.0,,"Chitturi, Bhadrachalam",,,,,
CS,3162,051,70.0,18.0,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,"Debroy, Vidroha",,,,,
CS,3162,052,52.0,37.0,9.0,2.0,2.0,,,2.0,,,,,1.0,,,,,,"Cole, John P",,,,,
CS,3162,053,13.0,29.0,26.0,11.0,4.0,5.0,1.0,,2.0,1.0,,,4.0,,,,1.0,,"Salazar, Elmer E",,,,,
CS,3162,091,63.0,16.0,7.0,3.0,5.0,,1.0,,1.0,2.0,1.0,,,,,,,,"Debroy, Vidroha",,,,,
CS,3162,092,,53.0,7.0,11.0,11.0,,,4.0,,,,,3.0,,,,,,"Cole, John P",,,,,
CS,3305,001,7.0,11.0,7.0,3.0,12.0,9.0,11.0,13.0,,1.0,3.0,,4.0,,,,6.0,,"Chitturi, Bhadrachalam",,,,,
CS,3305,002,10.0,18.0,10.0,5.0,15.0,4.0,2.0,14.0,2.0,2.0,1.0,1.0,9.0,,,,4.0,,"Jue, Jason P",,,,,
CS,3305,003,6.0,13.0,5.0,19.0,20.0,6.0,5.0,4.0,1.0,,,,1.0,,,,,,"Satpute, Meghana N","Li, Jia",,,,
CS,3305,004,12.0,18.0,9.0,22.0,22.0,7.0,10.0,12.0,4.0,,,,4.0,,,,,,"Satpute, Meghana N","Li, Jia",,,,
CS,3305,005,10.0,28.0,15.0,28.0,12.0,5.0,14.0,1.0,3.0,,,,3.0,,,,,,"Satpute, Meghana N","Li, Jia",,,,
CS,3305,501,12.0,26.0,3.0,9.0,15.0,13.0,8.0,13.0,4.0,3.0,5.0,2.0,5.0,,,,1.0,,"Willson, James",,,,,
CS,3305,0W1,18.0,52.0,11.0,5.0,3.0,,,,,,,,1.0,,,,,,"Farage, Timothy P","Chinta, Sameera",,,,
CS,3341,001,48.0,11.0,6.0,6.0,7.0,7.0,7.0,5.0,1.0,2.0,3.0,1.0,3.0,,,,2.0,,"Chandra, Noirrit","Fuksman, Lirit",,,,
CS,3341,002,,4.0,3.0,3.0,7.0,6.0,3.0,7.0,,3.0,2.0,,9.0,,,,2.0,,"Guo, Huizhen","Zhao, Kun",,,,
CS,3341,003,14.0,13.0,12.0,14.0,16.0,7.0,9.0,8.0,1.0,4.0,1.0,1.0,7.0,,,,,,"Jiang, Shengjie","Yang, Jie",,,,
CS,3341,004,9.0,11.0,5.0,9.0,14.0,7.0,5.0,10.0,9.0,5.0,8.0,4.0,6.0,,,,1.0,,"Jiang, Shengjie","Yang, Jie",,,,
CS,3341,005,11.0,13.0,8.0,8.0,15.0,12.0,5.0,6.0,5.0,4.0,5.0,4.0,5.0,,,,,,"Jiang, Shengjie","Thomas, Yaga S",,,,
CS,3341,006,1.0,12.0,12.0,13.0,14.0,11.0,6.0,6.0,6.0,4.0,4.0,4.0,7.0,,,,3.0,,"Guo, Huizhen","Zhao, Kun",,,,
CS,3341,008,1.0,5.0,,5.0,11.0,,22.0,11.0,,3.0,1.0,,3.0,,,,1.0,,"Smiley, Octavious","Garg, Bhanu",,,,
CS,3341,009,,4.0,,3.0,7.0,,9.0,7.0,,3.0,2.0,,,,,,1.0,,"Smiley, Octavious","Garg, Bhanu",,,,
CS,3341,HON,7.0,3.0,6.0,1.0,,,,,,,,,,,,,,,"Haas, Zygmunt J",,,,,
CS,3345,001,3.0,5.0,11.0,13.0,6.0,8.0,7.0,3.0,1.0,3.0,1.0,1.0,,,,,,,"Ozbirn, Greg A",,,,,
CS,3345,002,15.0,16.0,7.0,3.0,12.0,5.0,,9.0,,,2.0,,,,,,2.0,,"Mohamed, Omar",,,,,
CS,3345,003,16.0,12.0,10.0,7.0,12.0,3.0,,9.0,,,2.0,,3.0,,,,,,"Mohamed, Omar",,,,,
CS,3345,004,6.0,5.0,3.0,9.0,4.0,8.0,5.0,3.0,1.0,2.0,2.0,2.0,11.0,,,,2.0,,"Alagar, Sridhar",,,,,
CS,3345,501,22.0,23.0,10.0,8.0,5.0,1.0,,1.0,,,,,2.0,,,,,,"Khan, Kamran Z",,,,,
CS,3345,502,12.0,21.0,21.0,15.0,8.0,,,1.0,1.0,,4.0,,6.0,,,,,,"Khan, Kamran Z",,,,,
CS,3345,503,1.0,8.0,17.0,7.0,8.0,9.0,4.0,6.0,3.0,,,,1.0,,,,1.0,,"Ozbirn, Greg A",,,,,
CS,3345,504,5.0,7.0,9.0,6.0,2.0,2.0,10.0,5.0,1.0,2.0,,2.0,6.0,,1.0,,1.0,,"Alagar, Sridhar",,,,,
CS,3345,HON,9.0,9.0,1.0,,,,,,,,,,,,,,1.0,,"Fox, Emily K",,,,,
CS,3354,001,2.0,20.0,10.0,10.0,22.0,1.0,1.0,3.0,,,,,,,,,,,"Cankaya, Ebru",,,,,
CS,3354,002,1.0,4.0,12.0,7.0,17.0,6.0,3.0,3.0,,4.0,2.0,,1.0,,,,,,"Paulk, Mark C",,,,,
CS,3354,003,4.0,3.0,23.0,9.0,5.0,9.0,2.0,2.0,3.0,1.0,,,2.0,,,,1.0,,"Nouroz Borazjany, Mehra",,,,,
